Position,Track Name,Artist,Date,Country
5,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,23/03/2017,uy
6,La Rompe Corazones                                                          ,Daddy Yankee     ,23/03/2017,uy
7,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,23/03/2017,uy
8,Chantaje                                                                    ,Shakira          ,23/03/2017,uy
9,Cuando Se Pone a Bailar                                                     ,Rombai           ,23/03/2017,uy
10,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,23/03/2017,uy
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,24/03/2017,uy
2,Shape of You                                                                ,Ed Sheeran       ,24/03/2017,uy
3,SUBEME LA RADIO                                                             ,Enrique Iglesias ,24/03/2017,uy
4,El Amante                                                                   ,Nicky Jam        ,24/03/2017,uy
5,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,24/03/2017,uy
6,La Rompe Corazones                                                          ,Daddy Yankee     ,24/03/2017,uy
7,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,24/03/2017,uy
8,Chantaje                                                                    ,Shakira          ,24/03/2017,uy
9,Cuando Se Pone a Bailar                                                     ,Rombai           ,24/03/2017,uy
10,Piel a Piel                                                                 ,Dame 5           ,24/03/2017,uy
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,25/03/2017,uy
2,SUBEME LA RADIO                                                             ,Enrique Iglesias ,25/03/2017,uy
3,Shape of You                                                                ,Ed Sheeran       ,25/03/2017,uy
4,El Amante                                                                   ,Nicky Jam        ,25/03/2017,uy
5,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,25/03/2017,uy
6,La Rompe Corazones                                                          ,Daddy Yankee     ,25/03/2017,uy
7,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,25/03/2017,uy
8,Chantaje                                                                    ,Shakira          ,25/03/2017,uy
9,Cuando Se Pone a Bailar                                                     ,Rombai           ,25/03/2017,uy
10,Piel a Piel                                                                 ,Dame 5           ,25/03/2017,uy
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,26/03/2017,uy
2,SUBEME LA RADIO                                                             ,Enrique Iglesias ,26/03/2017,uy
3,Shape of You                                                                ,Ed Sheeran       ,26/03/2017,uy
4,El Amante                                                                   ,Nicky Jam        ,26/03/2017,uy
5,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,26/03/2017,uy
6,La Rompe Corazones                                                          ,Daddy Yankee     ,26/03/2017,uy
7,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,26/03/2017,uy
8,Chantaje                                                                    ,Shakira          ,26/03/2017,uy
9,Cuando Se Pone a Bailar                                                     ,Rombai           ,26/03/2017,uy
