Position,Track Name,Artist,Date,Country
1,Havana                                                                      ,Camila Cabello   ,10/11/2017,id
2,Too Good At Goodbyes                                                        ,Sam Smith        ,10/11/2017,id
3,Perfect                                                                     ,Ed Sheeran       ,10/11/2017,id
4,Wolves                                                                      ,Selena Gomez     ,10/11/2017,id
5,New Rules                                                                   ,Dua Lipa         ,10/11/2017,id
6,What Lovers Do (feat. SZA)                                                  ,Maroon 5         ,10/11/2017,id
7,How Long                                                                    ,Charlie Puth     ,10/11/2017,id
8,Dusk Till Dawn - Radio Edit                                                 ,ZAYN             ,10/11/2017,id
9,Akad                                                                        ,Payung Teduh     ,10/11/2017,id
10,Silence                                                                     ,Marshmello       ,10/11/2017,id
1,Havana                                                                      ,Camila Cabello   ,11/11/2017,id
2,Too Good At Goodbyes                                                        ,Sam Smith        ,11/11/2017,id
3,Perfect                                                                     ,Ed Sheeran       ,11/11/2017,id
4,Wolves                                                                      ,Selena Gomez     ,11/11/2017,id
