Position,Track Name,Artist,Date,Country
1,Despacito - Remix                                                           ,Luis Fonsi       ,07/08/2017,tw
2,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,07/08/2017,tw
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,07/08/2017,tw
4,There for You                                                               ,Martin Garrix    ,07/08/2017,tw
5,Something Just Like This                                                    ,The Chainsmokers ,07/08/2017,tw
6,Attention                                                                   ,Charlie Puth     ,07/08/2017,tw
7,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,07/08/2017,tw
8,Shape of You                                                                ,Ed Sheeran       ,07/08/2017,tw
9,Feels                                                                       ,Calvin Harris    ,07/08/2017,tw
10,Mama                                                                        ,Jonas Blue       ,07/08/2017,tw
1,魚仔 - 電視劇<花甲男孩轉大人>主題曲                          ,Crowd Lu         ,08/08/2017,tw
2,Despacito - Remix                                                           ,Luis Fonsi       ,08/08/2017,tw
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,08/08/2017,tw
4,Something Just Like This                                                    ,The Chainsmokers ,08/08/2017,tw
5,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,08/08/2017,tw
6,演員                                                                      ,Joker Xue        ,08/08/2017,tw
7,There for You                                                               ,Martin Garrix    ,08/08/2017,tw
8,Attention                                                                   ,Charlie Puth     ,08/08/2017,tw
9,Shape of You                                                                ,Ed Sheeran       ,08/08/2017,tw
10,家家酒                                                                   ,Jia Jia          ,08/08/2017,tw
