Date,TEMP, VISIB,  WDSP,PRCP  , FRSHTT,Country
20171219,-3,6.8,4.8, 0.00G,0,sk
20171220,0,6.4,3.2,99.99,1000,sk
20171221,2,7.9,5.1, 0.28E,11000,sk
20171222,5,17.9,8.1, 0.08A,0,sk
20171223,6,999.9,10.8, 0.00I,0,sk
20171224,7,999.9,11.6, 0.07G,0,sk
20171225,4,999.9,3.7, 0.00G,0,sk
20171226,2,999.9,1.8, 0.00I,0,sk
20171227,4,11.7,5, 0.00G,110000,sk
20171228,3,17.4,7.1, 0.23G,11000,sk
20171229,0,23.5,5.2, 1.27G,0,sk
20171230,-1,999.9,2.3, 0.00G,0,sk
20171231,2,999.9,2.5, 0.39G,0,sk
20170101,25,999.9,4.4, 0.00I,0,sv
20170102,26,999.9,3.8, 0.00I,0,sv
20170103,26,999.9,4.5, 0.00I,0,sv
20170104,27,999.9,4.9, 0.00I,0,sv
20170105,27,6.2,4.9, 0.00I,0,sv
20170106,26,6.2,4.2, 0.00I,0,sv
20170107,26,6.2,3.9, 0.00I,0,sv
20170108,29,6.2,10.5, 0.00I,0,sv
20170109,27,999.9,12, 0.00I,0,sv
20170110,27,999.9,10.1, 0.00I,0,sv
20170111,27,999.9,7.5, 0.00I,0,sv
20170112,28,6.2,6.9, 0.00I,0,sv
20170113,26,999.9,6.7, 0.00I,0,sv
20170114,27,6.2,6.1, 0.00I,0,sv
20170115,27,6.2,7.4, 0.00I,0,sv
20170116,25,6.2,4.8, 0.00I,0,sv
20170117,26,6.2,5, 0.00I,0,sv
20170118,27,6.2,4.4, 0.00I,0,sv
20170119,26,6.2,5, 0.00I,0,sv
20170120,26,6.2,4.5, 0.00I,0,sv
20170121,25,6.2,3.8, 0.00I,0,sv
20170122,24,6.2,4.5, 0.00I,0,sv
20170123,26,6.2,4.3, 0.00I,0,sv
20170124,25,6.2,5.3, 0.00I,0,sv
20170125,24,6,4.3, 0.00I,0,sv
20170126,26,5,3.9, 0.00I,0,sv
20170127,26,999.9,4.7, 0.00I,0,sv
20170128,26,6.2,4.7, 0.00I,0,sv
20170129,28,6.2,7, 0.00I,0,sv
20170130,30,6.2,10.5, 0.00I,0,sv
20170131,27,999.9,11.8, 0.00I,0,sv
20170201,28,6.2,8.1, 0.00I,0,sv
20170202,27,6.2,5.3, 0.00I,0,sv
20170203,28,999.9,6.8, 0.00I,0,sv
20170204,28,6.2,5.4, 0.00I,0,sv
20170205,30,6.2,8.2, 0.00I,0,sv
20170206,30,6.2,7.1, 0.00I,0,sv
20170207,27,6.2,4.3, 0.00I,0,sv
20170208,26,6.2,4.5, 0.00I,0,sv
20170209,26,6.2,4.7, 0.00I,0,sv
20170210,28,6.2,6.2, 0.00I,0,sv
20170211,30,6.2,6.3, 0.00I,0,sv
20170212,29,6.2,7.5, 0.00I,0,sv
20170213,27,999.9,5.1, 0.00I,0,sv
20170214,25,6.2,5.3, 0.00I,0,sv
20170215,26,6.2,5.1, 0.00I,0,sv
20170216,26,6.2,4.3, 0.00I,0,sv
20170217,28,6.2,4.7, 0.00I,0,sv
20170218,26,6.1,3.5, 0.00I,0,sv
20170219,26,6.2,4.4, 0.00I,0,sv
20170220,27,6.2,4.6, 0.00I,0,sv
20170221,26,5.8,4.6, 0.00I,0,sv
20170222,28,6,5.8, 0.00I,0,sv
20170223,27,6.2,5.5, 0.00I,0,sv
20170224,26,6.1,6, 0.00I,0,sv
20170225,27,6.1,7, 0.00I,0,sv
20170226,26,6.2,4.3, 0.00I,0,sv
20170227,27,6.2,4.2, 0.00I,0,sv
20170228,28,6.2,4.9, 0.00I,0,sv
20170301,28,6.2,4.4, 0.00I,0,sv
20170302,28,6.2,5.3, 0.00I,0,sv
20170303,30,6.2,7.2, 0.00I,0,sv
20170304,31,999.9,9.9,99.99,10000,sv
20170305,30,999.9,7.1, 0.00I,0,sv
20170306,29,999.9,6.8, 0.00I,0,sv
20170307,28,999.9,5.3, 0.00I,0,sv
20170308,28,6.2,5.3, 0.00I,0,sv
20170309,30,6.2,6.5, 0.00I,0,sv
20170310,30,6.2,6.3, 0.00I,0,sv
20170311,29,6.2,4.7, 0.00I,0,sv
20170312,29,6.2,5.8, 0.00I,0,sv
20170313,29,6.2,6.2, 0.00I,0,sv
20170314,28,6,5,99.99,10010,sv
20170315,30,6.2,7.9, 0.00I,0,sv
20170316,30,999.9,7.6, 0.00I,0,sv
20170317,30,999.9,9.9, 0.00I,0,sv
20170318,30,6.2,9.1, 0.00I,0,sv
20170319,31,999.9,10.6, 0.00I,0,sv
20170320,30,999.9,11.7, 0.00I,0,sv
20170321,29,999.9,7.7, 0.00I,0,sv
20170322,28,999.9,6.1, 0.00I,0,sv
20170323,27,999.9,6, 0.00I,0,sv
20170324,28,999.9,5.8, 0.00I,0,sv
20170325,27,999.9,5.7, 0.00I,0,sv
20170326,28,6.2,5.2, 0.00I,0,sv
20170327,27,5.5,5.3, 0.00I,0,sv
20170328,28,6.1,5.4, 0.00I,0,sv
20170329,28,5.9,5, 0.00I,0,sv
20170330,28,6,5.1, 0.00I,0,sv
20170331,29,6.2,6.6, 0.00I,0,sv
20170401,29,6.2,4, 0.00I,0,sv
20170402,27,5.9,5, 0.00I,0,sv
20170403,29,6.2,5.5, 0.00I,0,sv
20170404,30,6.2,5.4, 0.00I,0,sv
20170405,29,6.2,5.1, 0.00I,0,sv
20170406,29,6,5.2, 0.00I,0,sv
20170407,30,6.2,6.9, 0.00I,0,sv
20170408,30,6,6.4, 0.00I,0,sv
20170409,29,6.2,4.8, 0.00I,0,sv
20170410,29,6.2,4.9, 0.00I,0,sv
20170411,28,6.2,5.8, 0.00I,0,sv
20170412,30,6.2,6.6, 0.00I,0,sv
20170413,30,6.2,7.5,99.99,10000,sv
20170414,30,6.2,6.6, 0.00I,0,sv
20170415,30,6.2,6.2, 0.00I,0,sv
20170416,30,6.2,6, 0.00I,0,sv
20170417,29,6.2,5.2, 0.00I,0,sv
20170418,30,6.1,6.5, 0.00I,0,sv
20170419,29,6.2,5.5, 0.00I,0,sv
20170420,29,6.1,5.3, 0.00I,0,sv
20170421,28,6.1,5, 0.00I,0,sv
20170422,28,6.2,6, 0.00I,0,sv
20170423,28,6.2,5.7, 0.00I,0,sv
20170424,29,5.7,4.6, 0.00I,0,sv
20170425,29,6.2,5.1, 0.00I,0,sv
20170426,29,5.9,5.5, 0.00I,0,sv
20170427,29,5.9,5.5, 0.00I,0,sv
20170428,29,6,4.7, 0.00I,0,sv
20170429,29,6,5.1, 0.00I,0,sv
20170430,30,6.2,5.2, 0.00I,0,sv
20170501,29,6.1,4.7,99.99,10000,sv
20170502,28,6.2,5.1,99.99,10010,sv
20170503,29,6.2,5.2,99.99,10000,sv
20170504,27,5.6,4.3,99.99,10010,sv
20170505,29,6.2,4.9,99.99,10000,sv
20170506,28,6.2,4.9,99.99,10000,sv
20170507,29,6.2,4.2, 0.00I,0,sv
20170508,29,6.2,4.5, 0.00I,0,sv
20170509,28,6.2,4.2,99.99,10000,sv
20170510,28,5.9,4.1,99.99,10010,sv
20170511,27,5.7,3.3,99.99,10010,sv
20170512,28,6.2,3,99.99,10000,sv
20170513,28,6.2,4.5, 0.00I,0,sv
20170514,28,6.2,4.3, 0.00I,0,sv
20170515,29,6.2,4.2, 0.00I,0,sv
20170516,28,6.2,4.2, 0.00I,0,sv
20170517,28,6.1,3.5, 0.00I,0,sv
20170518,29,6.2,3.9, 0.00I,0,sv
20170519,28,6.1,4,99.99,10000,sv
20170520,28,6.1,3.7,99.99,10000,sv
20170521,28,6.2,3.4,99.99,10010,sv
20170522,28,6.2,4,99.99,10000,sv
20170523,28,6.2,3.7,99.99,10000,sv
20170524,28,6.2,3.9, 0.00I,0,sv
20170525,28,6.2,5.5, 0.00I,0,sv
20170526,28,6.2,4.4, 0.00I,0,sv
20170527,28,6.2,3.6,99.99,10000,sv
20170528,27,6.2,4.5,99.99,10000,sv
20170529,27,6.2,3.6, 0.00I,0,sv
20170530,27,6.2,4.2, 0.00I,0,sv
20170531,28,6,3.8,99.99,10000,sv
20170601,29,6.1,4.8, 0.00I,0,sv
20170602,28,6.2,4.6, 0.00I,0,sv
20170603,28,6.2,4.2,99.99,10000,sv
20170604,28,6.1,3.6,99.99,10000,sv
20170605,29,6.2,4.4, 0.00I,0,sv
20170606,28,6.2,3.8,99.99,10000,sv
20170607,28,5.8,3.9, 0.00I,0,sv
20170608,29,6,3.7,99.99,10000,sv
20170609,28,6.1,4.2,99.99,10010,sv
20170610,26,5.5,3.6,99.99,10010,sv
20170611,27,6,3.3,99.99,10000,sv
20170612,28,6.2,4.4,99.99,10000,sv
20170613,28,6.2,3.1,99.99,10010,sv
20170614,27,5.7,3.7,99.99,10010,sv
20170615,27,5.9,2.8,99.99,10010,sv
20170616,25,5.7,2.4,99.99,10010,sv
20170617,26,6.2,2.9,99.99,10000,sv
20170618,26,5.9,3.4,99.99,10000,sv
20170619,26,6,3,99.99,10000,sv
20170620,26,5.6,2.8,99.99,10000,sv
20170621,27,6.2,2.7, 0.00I,0,sv
20170622,27,6.1,3.4,99.99,10010,sv
20170623,27,6.2,3.6, 0.00I,0,sv
20170624,27,5.9,3.4, 0.00I,0,sv
20170625,28,5.7,3.7,99.99,10010,sv
20170626,27,5.8,6.2,99.99,10010,sv
20170627,28,6.1,4,99.99,10010,sv
20170628,27,6,4.3,99.99,10010,sv
20170629,28,6.2,3, 0.00I,0,sv
20170630,29,6.2,2.9, 0.00I,0,sv
20170701,27,5.3,3.7,99.99,10010,sv
20170702,27,6.2,3.3,99.99,10010,sv
20170703,29,6.2,7,99.99,10000,sv
20170704,27,6.2,3.1,99.99,10010,sv
20170705,26,6,3.3,99.99,10010,sv
20170706,27,5.7,5.3,99.99,10010,sv
20170707,28,6.1,5.8,99.99,10010,sv
20170708,27,6.2,4.7,99.99,10010,sv
20170709,28,6.2,3.6, 0.00I,0,sv
20170710,28,6.2,4.2, 0.00I,0,sv
20170711,28,6.2,4.8, 0.00I,0,sv
20170712,26,5.6,4.8,99.99,10010,sv
20170713,26,6.1,2.6,99.99,10000,sv
20170714,27,6.2,3.3, 0.00I,0,sv
20170715,27,5.8,4.8,99.99,10010,sv
20170716,28,6.2,5,99.99,10000,sv
20170717,28,6.2,4.7, 0.00I,10,sv
20170718,27,6,4.1,99.99,10010,sv
20170719,29,6.2,3.6, 0.00I,0,sv
20170720,28,6.2,4.5,99.99,10010,sv
20170721,27,5.9,4.8,99.99,10010,sv
20170722,28,6.2,3.8, 0.00I,0,sv
20170723,28,6.2,4.1, 0.00I,0,sv
20170724,29,6.2,3.1, 0.00I,0,sv
20170725,29,6.2,3.9, 0.00I,0,sv
20170726,30,6.2,5.3, 0.00I,0,sv
20170727,29,6.2,4.1, 0.00I,0,sv
20170728,28,6.2,5, 0.00I,0,sv
20170729,28,6,4.6,99.99,10010,sv
20170730,28,6.2,5.4,99.99,10010,sv
20170731,27,6.2,4.2,99.99,10000,sv
20170801,27,5.8,4,99.99,10010,sv
20170802,28,6.2,4.2,99.99,10000,sv
20170803,28,5.9,4.3,99.99,10010,sv
20170804,29,6.2,3.5, 0.00I,0,sv
20170805,29,6.2,4.8,99.99,10010,sv
20170806,27,5.7,3.6,99.99,10010,sv
20170807,27,6.1,2.8,99.99,10010,sv
20170808,28,6.2,3.3, 0.00I,0,sv
20170809,28,5.9,3.2,99.99,10010,sv
20170810,26,5.9,4.1,99.99,10010,sv
20170811,28,6.2,3.5, 0.00I,0,sv
20170812,28,6.2,4.6, 0.00I,0,sv
20170813,26,6,5.3,99.99,10010,sv
20170814,27,5.8,4.1,99.99,10010,sv
20170815,28,6.2,3.7, 0.00I,0,sv
20170816,29,5.9,4.3,99.99,110000,sv
20170817,28,6.1,4.2,99.99,10010,sv
20170818,30,6.2,4.6, 0.00I,0,sv
20170819,28,6.2,4.3,99.99,10000,sv
20170820,28,6.2,4.8,99.99,10000,sv
20170821,27,5.7,4,99.99,10010,sv
20170822,27,6.2,4, 0.00I,0,sv
20170823,28,6.1,3.7, 0.00I,0,sv
20170824,27,5.9,3.3,99.99,10010,sv
20170825,26,5.6,3.4,99.99,10010,sv
20170826,27,6.2,3.4, 0.00I,0,sv
20170827,28,6.2,3.7, 0.00I,0,sv
20170828,28,6.2,3.4, 0.00I,0,sv
20170829,27,6.2,3.9, 0.00I,0,sv
20170830,28,6.2,4, 0.00I,10,sv
20170831,27,6.1,4.7,99.99,10010,sv
20170901,27,5.9,5,99.99,10010,sv
20170902,28,6.2,3.8, 0.00I,0,sv
20170903,28,6.1,5.5,99.99,10010,sv
20170904,27,6.1,3.6,99.99,10000,sv
20170905,27,6.2,4.4, 0.00I,0,sv
20170906,28,6.2,4.3, 0.00I,10,sv
20170907,27,5.6,4.6,99.99,10010,sv
20170908,28,6.2,3.9,99.99,10010,sv
20170909,27,5.9,4.3,99.99,10010,sv
20170910,27,6.2,3.7, 0.00I,10,sv
20170911,27,6.2,3.5, 0.00I,0,sv
20170912,27,6.2,3.2,99.99,10000,sv
20170913,28,6.2,3.3, 0.00I,0,sv
20170914,28,5.7,3.4,99.99,10000,sv
20170915,28,5.2,4.2, 0.00I,0,sv
20170916,28,6.1,3.7,99.99,10000,sv
20170917,26,5.5,4.3,99.99,10010,sv
20170918,27,6,3.7,99.99,10010,sv
20170919,27,5.8,3.8,99.99,10010,sv
20170920,27,6,4.2,99.99,10010,sv
20170921,27,5.6,4.1,99.99,10010,sv
20170922,26,6,4.2,99.99,10010,sv
20170923,27,6.2,3.4, 0.00I,0,sv
20170924,26,6.1,3.1,99.99,10000,sv
20170925,25,5.7,3.4,99.99,10010,sv
20170926,27,6.2,4.6,99.99,10000,sv
20170927,27,6.2,3.8, 0.00I,0,sv
20170928,26,6,5.3,99.99,10000,sv
20170929,27,5.7,5,99.99,10010,sv
20170930,27,6.3,3.8,99.99,10000,sv
20171001,26,6,3.9,99.99,10000,sv
20171002,26,5.9,3.5,99.99,10000,sv
20171003,26,5.7,3.5,99.99,10000,sv
20171004,27,6.2,5,99.99,10010,sv
20171005,26,5.6,3.7,99.99,10010,sv
20171006,25,5.3,2.8,99.99,10010,sv
20171007,25,5.4,4.5,99.99,10000,sv
20171008,26,6,4.1,99.99,10000,sv
20171009,27,6.2,3.9, 0.00I,0,sv
20171010,27,6.3,4.4,99.99,10000,sv
20171011,27,6.2,4.2, 0.00I,0,sv
20171012,27,6.2,4, 0.00I,0,sv
20171013,28,6.1,2.9,99.99,10010,sv
20171014,28,6.2,4.2,99.99,10010,sv
20171015,28,5.8,4.3,99.99,10010,sv
20171016,29,6.2,5, 0.00I,0,sv
20171017,29,6.2,3.3,99.99,10000,sv
20171018,28,5.7,4.5,99.99,10010,sv
20171019,28,6.2,4.6,99.99,10000,sv
20171020,29,6,5.7,99.99,10010,sv
20171021,27,6,4.3,99.99,10010,sv
20171022,27,6.2,3.8,99.99,10010,sv
20171023,27,6,2.7,99.99,10010,sv
20171024,27,6,3.5,99.99,10010,sv
20171025,27,6.2,4.1,99.99,10010,sv
20171026,27,6.2,7.9, 0.00I,0,sv
20171027,27,6.2,8.1, 0.00I,0,sv
20171028,24,4.7,6.2,99.99,10000,sv
20171029,26,6.1,3.3,99.99,10000,sv
20171030,27,6.2,4.1, 0.00I,0,sv
20171031,27,5.9,4.1,99.99,10010,sv
20171101,26,6.2,3.7,99.99,10010,sv
20171102,28,6.2,3.5, 0.00I,0,sv
20171103,28,6.1,3.7, 0.00I,0,sv
20171104,27,6.2,3.9, 0.00I,0,sv
20171105,26,6.2,4.1, 0.00I,0,sv
20171106,27,6.2,4.9, 0.00I,0,sv
20171107,27,6.2,4.5, 0.00I,0,sv
20171108,28,6.2,5.5, 0.00I,0,sv
20171109,27,6.2,5, 0.00I,0,sv
20171110,27,6.2,5.4, 0.00I,0,sv
20171111,27,6.2,5.4, 0.00I,0,sv
20171112,28,6.2,5.6, 0.00I,0,sv
20171113,28,6.2,6.8, 0.00I,0,sv
20171114,28,6.2,6.5, 0.00I,0,sv
20171115,28,6.2,4.6, 0.00I,0,sv
20171116,26,6.2,3.9, 0.00I,0,sv
20171117,27,6.2,4.7, 0.00I,0,sv
20171118,26,6.2,4.8, 0.00I,0,sv
20171119,26,6.2,4.3, 0.00I,0,sv
20171120,27,6.2,5.1, 0.00I,0,sv
20171121,26,6.2,5.1, 0.00I,0,sv
20171122,25,6.2,4.1, 0.00I,0,sv
20171123,26,6.2,5, 0.00I,0,sv
20171124,28,999.9,6.6, 0.00I,0,sv
20171125,27,6.2,5.1, 0.00I,0,sv
20171126,27,999.9,5.8, 0.00I,0,sv
20171127,27,999.9,6.5, 0.00I,0,sv
20171128,28,999.9,10.2, 0.00I,0,sv
20171129,27,6.2,5.6, 0.00I,0,sv
20171130,28,999.9,8.3, 0.00I,0,sv
20171201,28,6.2,8, 0.00I,0,sv
20171202,28,6.2,5.9, 0.00I,0,sv
20171203,28,6.2,6, 0.00I,0,sv
20171204,28,6.2,6.3, 0.00I,0,sv
20171205,27,6.2,5.4, 0.00I,0,sv
20171206,28,6.2,4.9, 0.00I,0,sv
20171207,28,5.9,4.9,99.99,10010,sv
20171208,27,6.2,3.8,99.99,10010,sv
20171209,28,6.2,5.8, 0.00I,0,sv
20171210,26,999.9,16.8, 0.00I,0,sv
20171211,26,999.9,15.8, 0.00I,0,sv
20171212,26,999.9,11.9, 0.00I,0,sv
20171213,27,999.9,12.1, 0.00I,0,sv
20171214,26,999.9,6.8, 0.00I,0,sv
20171215,26,6.2,4.5, 0.00I,0,sv
20171216,26,6.2,4.1, 0.00I,0,sv
20171217,28,6.2,5.1, 0.00I,0,sv
20171218,29,6.2,6.4, 0.00I,0,sv
20171219,27,6.2,4.8, 0.00I,0,sv
20171220,27,999.9,5, 0.00I,0,sv
20171221,26,999.9,4.1, 0.00I,0,sv
20171222,27,6.2,4.1, 0.00I,0,sv
20171223,26,999.9,3.1, 0.00I,0,sv
20171224,27,6.2,5.2, 0.00I,0,sv
20171225,29,6.2,7.5, 0.00I,0,sv
20171226,29,6.2,8.1, 0.00I,0,sv
20171227,28,6.2,7.1, 0.00I,0,sv
20171228,27,6.2,6.9, 0.00I,0,sv
20171229,28,6.2,8.2, 0.00I,0,sv
20171230,28,6.2,5.8, 0.00I,0,sv
20171231,27,6.2,5.1, 0.00I,0,sv
20170101,4,6.1,2.5, 0.52G,11000,tr
20170102,5,6.2,4.1, 0.01G,0,tr
20170103,7,6.2,2.8, 0.00G,0,tr
20170104,8,6.2,2.8, 0.00F,0,tr
20170105,9,6.1,2.7, 0.20G,10000,tr
20170106,6,5.5,4.2, 0.71G,11000,tr
20170107,-3,2.7,3.7, 0.47G,1000,tr
20170108,-2,6.1,1.7, 0.09G,1000,tr
20170109,-1,3.2,1.2, 0.06G,1000,tr
20170110,2,6,4.4, 0.85G,11000,tr
20170111,7,6.2,3.5, 0.04G,0,tr
20170112,5,6.1,4.2, 0.55G,10000,tr
20170113,7,6.2,3.3, 0.22G,0,tr
20170114,10,6.2,4.2, 0.00G,10000,tr
20170115,5,6.2,2.8, 0.30G,10000,tr
20170116,5,5.6,3.2, 0.23G,10000,tr
20170117,8,6.1,2, 0.37G,10000,tr
20170118,7,6.2,2.8, 0.11G,10000,tr
20170119,7,6.2,4, 0.11G,10000,tr
20170120,4,6.2,2.8, 0.19G,10000,tr
20170121,4,6.2,2.4, 0.03G,0,tr
20170122,3,6.2,1.8, 0.00G,0,tr
20170123,5,6.2,3.1, 0.00F,0,tr
20170124,5,6.5,2.6, 0.00F,0,tr
20170125,4,6.1,3.4, 0.02G,10000,tr
20170126,2,6,3.1, 0.07G,1000,tr
20170127,1,6.1,3.1, 0.14G,11000,tr
20170128,2,6.4,1.8, 0.00G,11000,tr
20170129,4,6.2,2.2, 0.03G,10000,tr
20170130,3,6.2,2.8, 0.00G,10000,tr
20170131,2,6.2,3.3, 0.00F,0,tr
20170201,2,6.2,2, 0.00F,0,tr
20170202,4,6.2,2.4, 0.00F,0,tr
20170203,9,6.2,2.3, 0.00F,0,tr
20170204,12,6.2,3.5, 0.00F,0,tr
20170205,12,6.5,3.5, 0.04G,10010,tr
20170206,13,6.2,1.3, 0.19G,0,tr
20170207,13,6.2,1.6, 0.00G,0,tr
20170208,9,6.2,2.1, 0.00F,0,tr
20170209,7,6.2,2.3, 0.00G,10000,tr
20170210,5,6.2,4.3, 0.03G,10000,tr
20170211,4,6.2,3.5, 0.00G,0,tr
20170212,4,6.5,3.2, 0.02F,11000,tr
20170213,3,5.9,2.4, 0.06G,11000,tr
20170214,1,6.1,2.3, 0.06G,11000,tr
20170215,3,6.2,3, 0.00G,0,tr
20170216,4,6.2,2.1, 0.01G,10000,tr
20170217,4,6.2,2.1, 0.00G,0,tr
20170218,7,6.2,2.2, 0.00F,0,tr
20170219,11,6.2,1.2, 0.05G,10000,tr
20170220,7,5.2,1.5, 0.22G,10000,tr
20170221,8,4.8,1.6, 0.72G,0,tr
20170222,10,6.5,2, 0.00G,0,tr
20170223,12,6.2,3, 0.00F,0,tr
20170224,14,6.2,4.6, 0.00F,0,tr
20170225,12,6.2,3.2, 0.04F,10000,tr
20170226,8,6.2,2.6, 0.12G,10000,tr
20170227,8,5.7,1.4, 0.00G,0,tr
20170228,6,0.6,1.8, 0.00F,100000,tr
20170301,8,3.8,1.9, 0.00F,100000,tr
20170302,10,6,1.7, 0.00F,0,tr
20170303,10,6.1,2, 0.00F,0,tr
20170304,11,5.9,2.3, 0.00F,0,tr
20170305,13,6.2,2.3, 0.00F,0,tr
20170306,14,6.5,2.1, 0.00F,0,tr
20170307,15,6.8,2.7, 0.00F,0,tr
20170308,14,6.5,2.8, 0.00F,0,tr
20170309,10,6.2,2.4, 0.04F,10000,tr
20170310,10,5.4,2.6, 0.00F,10000,tr
20170311,9,5.7,2.8, 0.00F,10000,tr
20170312,8,5.2,2.9, 0.09G,10000,tr
20170313,7,5.6,2.3, 0.51G,10000,tr
20170314,6,5.6,3.1, 0.10G,10000,tr
20170315,9,5.8,2.1, 0.64G,10000,tr
20170316,7,5.9,1.4, 0.06G,10000,tr
20170317,6,5.5,2.4, 0.22G,10000,tr
20170318,8,6.7,3, 0.39G,0,tr
20170319,11,7,2.6, 0.00G,10000,tr
20170320,11,6.5,2, 0.07G,10000,tr
20170321,14,6.2,2.2, 0.00G,10000,tr
20170322,13,6.4,4.3, 0.00F,0,tr
20170323,10,7.1,3.2, 0.00F,0,tr
20170324,9,6.6,1.2, 0.00F,0,tr
20170325,9,4.5,1.4, 0.00F,100000,tr
20170326,10,5.9,2.7, 0.02F,10010,tr
20170327,8,6.2,3, 0.04G,10000,tr
20170328,10,6.2,2.6, 0.00G,0,tr
20170329,13,6.2,3, 0.00F,0,tr
20170330,13,6.2,3, 0.00F,0,tr
20170331,10,6.2,3.5, 0.00F,0,tr
20170401,9,6.2,3.7, 0.00F,0,tr
20170402,10,6.2,3.3, 0.00F,0,tr
20170403,12,6.2,2.7, 0.00F,0,tr
20170404,12,6.1,1.8, 0.00F,0,tr
20170405,14,5.6,2.2, 0.00E,0,tr
20170406,13,6.2,1.6, 0.04F,10000,tr
20170407,11,6.2,1.9, 0.03F,10000,tr
20170408,10,6.1,2.5, 0.21G,10000,tr
20170409,10,6.2,2.1, 0.00G,10000,tr
20170410,10,6.2,2.5, 0.01G,0,tr
20170411,12,6.2,2.3, 0.00G,0,tr
20170412,12,6.5,2.6, 0.00F,0,tr
20170413,12,6.2,2.9, 0.00F,0,tr
20170414,14,6.2,2.3, 0.00E,0,tr
20170415,18,6.2,2, 0.00G,10000,tr
20170416,18,6.5,2.4, 0.00G,10010,tr
20170417,15,6.2,2.7, 0.04G,10000,tr
20170418,9,6,2.4, 0.33G,10000,tr
20170419,15,6.5,2.8, 0.13G,0,tr
20170420,14,6.2,2.6, 0.00G,10000,tr
20170421,10,6.2,2.9, 0.16G,0,tr
20170422,10,6.2,3.3, 0.00G,0,tr
20170423,11,6.2,3.4, 0.12G,10000,tr
20170424,10,6.2,2.2, 0.15G,10000,tr
20170425,13,6.2,2.8, 0.00G,0,tr
20170426,14,6.2,2.3, 0.00F,0,tr
20170427,17,6.2,2.4, 0.00F,0,tr
20170428,18,6.2,1.9, 0.00F,0,tr
20170429,21,6.2,2.5, 0.00F,0,tr
20170430,19,6.2,3.3, 0.00E,0,tr
20170501,15,6.2,3.3, 0.00G,10000,tr
20170502,16,6.2,2.8, 0.00F,0,tr
20170503,18,6.2,2.7, 0.00F,0,tr
20170504,18,6.2,2.8, 0.00F,0,tr
20170505,19,6.2,2.1, 0.00F,10,tr
20170506,16,6.2,2.6, 0.24F,10000,tr
20170507,18,6.2,2.5, 0.00F,10,tr
20170508,18,6.5,2.5, 0.43F,10010,tr
20170509,19,6.5,2.6, 0.04F,10010,tr
20170510,15,6.2,2.4, 0.14G,10010,tr
20170511,16,6.2,2.2, 0.01G,0,tr
20170512,20,6.2,1.7, 0.00G,0,tr
20170513,23,6.2,2, 0.00F,0,tr
20170514,22,6.2,3, 0.01G,10,tr
20170515,18,6.2,2.6, 0.00G,0,tr
20170516,18,6.2,3.5, 0.00E,0,tr
20170517,17,6.5,4.2, 0.00H,10000,tr
20170518,17,6.2,3.8, 0.03G,0,tr
20170519,16,6.2,3.4, 0.00G,0,tr
20170520,16,6.2,2.4, 0.00H,10000,tr
20170521,15,6.2,1.9, 0.04G,10000,tr
20170522,17,6.7,2.5, 0.23G,0,tr
20170523,18,6.2,2.3, 0.07G,10000,tr
20170524,17,6.2,2.9, 0.00G,0,tr
20170525,20,6.2,2, 0.00F,0,tr
20170526,20,6.2,2.8, 0.06G,10000,tr
20170527,18,6.2,3, 0.00G,0,tr
20170528,19,6.2,2.6, 0.00F,0,tr
20170529,20,6.2,2.9, 0.00F,10000,tr
20170530,17,6.2,1.6, 0.13G,10000,tr
20170531,21,6.2,2.1, 0.00G,0,tr
20170601,22,6.2,2.2, 0.00G,0,tr
20170602,23,6.2,2, 0.00F,0,tr
20170603,25,6.2,3, 0.00F,0,tr
20170604,23,6.2,3.8, 0.00F,0,tr
20170605,22,6.5,2.5, 0.00G,10000,tr
20170606,21,6.1,2.3, 0.00G,10000,tr
20170607,23,6.2,1.9, 0.00F,0,tr
20170608,24,6.2,2.6, 0.01F,10000,tr
20170609,19,6.1,2.6, 1.16G,10000,tr
20170610,18,6.2,1.9, 0.33G,10000,tr
20170611,22,6.2,2.5, 0.01G,0,tr
20170612,22,6.2,3.1, 0.00G,0,tr
20170613,22,6.2,2.5, 0.00F,0,tr
20170614,23,6.5,2.6, 0.00F,0,tr
20170615,22,6.2,2.7, 0.00E,10,tr
20170616,23,6.2,3.9, 0.01G,0,tr
20170617,22,6.2,2.7, 0.00G,10000,tr
20170618,20,6.2,2, 0.01G,10000,tr
20170619,18,6.1,2.8, 0.25G,10000,tr
20170620,21,6.2,2.7, 0.15G,10000,tr
20170621,22,6.2,2.5, 0.00G,0,tr
20170622,24,6.2,2.7, 0.00F,0,tr
20170623,25,6.2,2, 0.00F,0,tr
20170624,26,6.5,2.7, 0.00F,0,tr
20170625,27,6.2,3.4, 0.00F,0,tr
20170626,25,6.2,3.3, 0.00E,0,tr
20170627,25,6.2,2.5, 0.00E,0,tr
20170628,27,6.2,2.4, 0.00F,0,tr
20170629,29,6.2,2, 0.00F,0,tr
20170630,31,6.2,2.5, 0.00E,0,tr
20170701,30,6.2,2.4, 0.00F,0,tr
20170702,28,6.2,2.5, 0.00E,0,tr
20170703,28,6.2,3.1, 0.00F,0,tr
20170704,23,6.2,5.6, 0.00F,0,tr
20170705,24,6.2,3.1, 0.00F,0,tr
20170706,24,6.2,3.1, 0.00F,0,tr
20170707,23,6.7,2.6, 0.00F,0,tr
20170708,24,6.5,2.8, 0.00F,0,tr
